User_ID,ARPU
117,99.47932345442135
118,82.46982943570703
119,117.14234221772531
120,111.27899549030161
121,111.8654792056457
122,86.35918817807891
123,121.04191466404149
124,78.97223405811579
125,108.80285640700406
126,132.85683438714966
127,85.14195512303968
128,91.50553405595842
129,101.49477047631461
130,92.44786518825701
131,76.74004853400801
132,101.0284446220904
133,84.06544429410843
134,107.10388645952773
135,86.20863648649295
136,123.24901607526309
137,88.25120061495645
138,95.16907725691486
139,112.20275826054504
140,81.53703525349067
141,103.41189901906193
142,119.60714131423643
143,75.88775148158159
144,102.76950787798457
145,103.89824191372635
146,111.72734307665965
147,81.44573933682878
148,80.19315080373585
149,107.82912348425347
150,104.45477009849779
151,103.75739275518815
152,105.19672314245463
153,89.79962917632264
154,103.48380545741506
155,104.39608709948021
156,89.28472872960448
157,127.98661766717134
158,107.10749381367681
159,82.13044754196028
160,109.84830412950744
161,85.37977494659017
162,111.80626905613678
163,117.37893368511106
164,87.68976522472434
165,114.45064193866483
166,106.19171390404748
167,112.33090239991735
168,128.4518947398092
169,96.31917825995694
170,88.69395753463766
171,86.65728355561716
172,87.76284572551843
173,98.84347435878844
174,105.11727962224965
175,104.15036198995028
176,112.40774873554035
177,100.1950283781686
178,121.80301115735975
179,96.03014750143066
180,140.8025374988443
181,109.3850102164751
182,87.14263665375576
183,83.93661252908332
184,107.23708622864778
185,96.64805822011223
186,110.71000741138138
187,107.09856436860318
188,98.9075663101469
189,87.29809422897392
190,77.27729162971204
191,93.30227571899468
192,112.84598191485209
193,103.21140616195306
194,81.31391831932018
195,102.59771388776772
196,105.77976069593255
197,86.742138456983
198,102.30587658918292
199,100.87313077669
200,82.85544553254066
201,105.36681040522424
202,108.41176789552351
203,116.24576864762915
204,115.80703078052355
205,79.33495948064363
206,85.93262440127316
207,107.7255290081299
208,107.70678926368313
209,107.72571529459071
210,157.7909723598208
211,108.5633576603975
212,117.03348460270898
213,114.31002645239803
214,109.77086876958697
215,95.27096133039481
216,111.38453830739901
217,88.40762178193643
218,96.44772089889986
219,92.71954678256344
220,101.22811209079484
221,134.71987850010262
222,71.99102211112378
223,110.2939028556177
224,75.80926193215522
225,92.92102201315849
226,116.33425895451049
227,100.96420028643195
228,83.8338283310604
229,89.27044436110047
230,110.19396623402014
231,89.04450052424295
232,103.24687884372962
233,100.6835775985572
234,90.22599478591275
235,132.1591613398799
236,109.50878533477017
237,69.6228612001359
238,102.79681472154141
239,90.07320302847418
240,112.78650002194335
241,88.11218892350949
242,98.27895337799652
243,107.57480918470685
244,112.98632791255181
245,81.99555389416335
246,94.98248146238578
247,92.87582033258566
248,90.20006151139432
249,126.48181360421646
250,106.07472566441433
251,81.08674068497433
252,113.76792920582164
253,131.8323429551895
254,115.4869789082672
255,77.2094505106898
256,92.73648890700623
257,119.00366723779933
258,89.38495801571828
259,106.65729142219342
260,111.61951080144006
261,86.09604292632875
262,99.10711965907299
263,51.38098989896391
264,84.63418537998565
265,96.2114777291026
266,81.28325227052726
267,124.48616955897452
268,78.54787933059052
269,93.39933269954524
270,101.96110865929137
271,121.61909933599173
272,78.46206773230841
273,117.4474562823244
274,100.1534959152938
275,85.27737023428074
276,106.93155211394907
277,102.98589543360205
278,90.99674684261808
279,101.04703127485028
280,94.2202960470736
281,101.70276017876873
282,109.9319601178157
283,123.79025224218029
284,81.43276751759726
285,131.995500619844
286,70.71868300716247
287,97.72322357446625
288,108.82475809726864
289,104.2148780160255
290,90.65950720269109
291,96.87816624464087
292,92.6049859801175
293,91.15952864583683
294,112.74403145531537
295,105.35523228947571
296,89.60635607109019
297,113.49399813149876
298,104.60949281314915
299,112.1929317825844
300,109.44443262885419
301,87.56507483616892
302,91.59728439704546
303,111.20940407684893
304,109.15555398150197
305,99.68647609053778
306,101.75991074963173
307,119.16497343682637
308,91.12642916746255
309,108.20646071755057
310,96.9671102134916
311,96.7347819515917
312,116.48165277980786
313,112.38124523482045
314,112.20264454000957
315,119.58218210731494
316,100.31505762449139
317,110.22929456942445
318,95.34599865109816
319,104.86249528732664
320,98.04785418448473
321,101.45493947489078
322,108.92735538155371
323,87.72668975149791
324,131.3858091352819
325,84.90973927750447
326,81.78717080818402
327,117.37166310250102
328,111.87494040944404
329,109.36179725578234
330,109.4251826389642
331,99.81629840729629
332,86.54118442771252
333,101.1370683729059
334,89.84257432731832
335,114.62679600126627
336,97.79413927746792
337,87.61754204811233
338,95.1792123752051
339,106.19397181413436
340,91.54413170794038
341,87.66669406650352
342,103.65530817237868
343,103.67449856663085
344,92.39585236943306
345,92.93442541572516
346,103.48074906036454
347,78.27873487754013
348,78.88804338435168
349,89.22333668121345
350,96.7982927243223
351,104.66361348397007
352,122.13034325424329
353,112.86489434803029
354,97.60092205054859
355,99.71475688145966
356,84.96205953043287
357,99.72230296011415
358,95.67012041619793
359,104.84077840507135
360,87.59153584671516
361,107.79019771361759
362,122.99108369503867
363,98.36859777314713
364,106.02567583148412
365,110.35215987566669
366,93.98169292171245
367,103.36138722715626
368,100.18888601172692
369,101.46514147823248
370,88.404853242168
371,100.36765261388415
372,107.46997436868175
373,121.76715411692562
374,114.3890623912781
375,132.29773686267333
376,88.48978655667926
377,113.08480955081018
378,102.75013008607527
379,132.8470439982651
380,87.87552571967272
381,87.40417236728835
382,91.00911031833967
383,68.1415641353529
384,92.11367467478858
385,88.61301007669454
386,102.25590679714311
387,105.12633963665739
388,128.1425625882383
389,114.25635757279075
390,91.34644516506395
391,86.52377992977463
392,107.37878757259759
393,80.19650189469037
394,127.47188148781531
395,117.69160181081931
396,92.96236521842943
397,74.30298206363683
398,120.3080856124812
399,98.28190232121074
400,118.56724467960193
401,76.0835851180845
402,91.0093746556934
403,100.07865549577275
404,100.70470890647113
405,93.24901792781135
406,109.34274898521248
407,83.98569355926108
408,97.8643077246806
409,101.80443447567848
410,107.71658251088124
411,110.67422317133335
412,83.13036862243196
413,76.98828743896567
414,119.16515232847763
415,104.98471017969388
416,88.7727019516517
417,123.26727963283784
418,101.73511951439288
419,117.6894577609574
420,101.01277722115164
421,130.9112188732298
422,126.33011263664807
423,96.2655377728139
424,114.57356426431534
425,109.68063924377721
426,120.52947336298523
427,85.52614809129844
428,110.29077189997659
429,115.87636730274382
430,73.61890770365329
431,82.25112231001337
432,69.4115173335985
433,95.95889748333164
434,110.76313383693943
435,122.53535578144042
436,101.11142170629662
437,124.42923318356938
438,79.29847812677663
439,74.44926340967268
440,99.16678451655072
441,105.76098173408961
442,99.5095787785886
443,68.98836849940184
444,98.66319940730817
445,80.4329574924272
446,110.04508823245058
447,105.49897369145272
448,85.90180320508966
449,92.2919962399496
450,84.11179717166573
451,99.05981354090243
452,114.32713480751858
453,85.21410930496684
454,107.56069773276766
455,92.04613572441339
456,88.10690751606484
457,98.39454460068163
458,84.4713651637094
459,91.69526041979228
460,82.03183161116728
461,129.47087699374583
462,100.52895327957593
463,89.50411738011121
464,103.20969866101333
465,98.31507925463755
466,96.68545600700166
467,109.21250050065137
468,111.36261565070957
469,92.04248278584208
470,91.3627263903298
471,95.87422454272534
472,65.47118252896622
473,77.27213406702171
474,120.50311401166786
475,124.67451570251926
476,96.26445940665432
477,108.6483544458365
478,104.66875231815304
479,146.18321212682855
480,116.79362367151865
481,98.0812361277885
482,85.66689339099361
483,75.90330519613642
484,103.05195453800835
485,88.65473882073545
486,78.66619435603488
487,90.3014067363621
488,83.77677994578407
489,125.30712452608847
490,113.22459635424175
491,99.88041038025074
492,122.19916208335039
493,101.16052461471428
494,87.08073698007604
495,122.84686115904486
496,108.08365065526988
497,84.44130768510315
498,97.14491982874588
499,86.86572619922865
500,79.25800403553495
501,113.89266321297463
502,128.64124960705195
503,79.02148639271289
504,108.44453855035856
505,90.24036146317259
506,92.69311924352957
507,91.11409113641696
508,87.04013845480276
509,100.7278244191724
510,87.53574825383444
511,104.05685238669759
512,99.24642835826295
513,96.41577929700385
514,86.38654506937603
515,91.34843004147501
516,111.33086838738635
517,107.5137578143657
518,85.33667132802174
519,101.48998458143839
520,111.27080685057683
521,74.95892078317942
522,108.15040288569902
523,90.0606436158123
524,108.5589800288974
525,88.55111265186224
526,72.92676849003222
527,75.58686343175256
528,100.72127419992073
529,103.89583752582223
530,86.43525062343387
531,109.57888688166061
532,75.0771990659656
533,99.00880302029024
534,81.83475700356315
535,90.22245838296762
536,100.71098006974621
537,87.09379952074072
538,94.23166683655262
539,115.0943921382166
540,91.34662195715276
541,112.53538168097712
542,83.05439718013574
543,107.94706266872925
544,121.6235293098685
545,62.92533249809066
546,88.04657116794284
547,108.6560819077081
548,96.9543192093551
549,105.56718810056964
550,90.94022219926269
551,101.2988468120935
552,97.66484146911881
553,117.5167309248971
554,103.8163126495182
555,105.06403993112804
556,93.821845508163
557,92.6859066389126
558,93.51162718270568
559,105.91678213567445
560,93.68523278769605
561,104.34662285344619
562,131.13101197968157
563,113.06687055147539
564,95.10964701748239
565,118.01820883245918
566,93.87886940467673
567,69.4281319723322
568,84.87870533623894
569,71.93812118461216
570,94.72729773938038
571,100.27627568784328
572,125.14655968412924
573,104.90391060646245
574,96.71349206786704
575,112.44108371775233
576,66.83297036488173
577,103.53421837162848
578,111.5629779083045
579,77.82120631330238
580,117.15631064810394
581,105.07744611241621
582,93.77068129148797
583,109.49172799159427
584,134.06039286706593
585,102.72799382587743
586,103.72330879450504
587,93.10958650689633
588,87.25233445802812
589,112.45503724816368
590,87.15874261136699
591,101.07349355829089
592,92.83513829852325
593,107.18469738619588
594,105.00493157930423
595,115.56309916386849
596,92.3497540171788
597,95.95187597059943
598,85.3185442632654
599,93.33560109885832
600,105.65950739567279
601,111.35482924968028
602,86.16752013733561
603,113.0440888015849
604,120.33456788207427
605,106.20152354835551
606,128.151937188371
607,88.3931620134464
608,81.33017945032874
609,73.31919626643582
610,122.44066467233775
611,109.81548484531086
612,99.16622993634317
613,104.19952939479731
614,83.11766429052435
615,136.6862796942524
616,101.93831772962841
617,101.64092191907339
618,110.88649935848038
619,107.2151384760507
620,103.35826036418698
621,88.14288316832032
622,107.07202535703993
623,128.2303674471255
624,120.18130069232467
625,123.89779939959095
626,92.33176485353222
627,85.15592769612128
628,98.11319619850528
629,100.83587368433042
630,116.41287277706422
631,74.61303055427771
632,122.9432547919092
633,97.62988152131516
634,93.5967839507887
635,84.81843437109748
636,75.17714992201346
637,112.34755875942872
638,101.09976950782605
639,80.6505865038842
640,80.57381841904575
641,94.96322951064808
642,125.0353228793409
643,96.10612972954593
644,77.45285570322841
645,96.31385403871083
646,95.90914645378494
647,59.546700355876425
648,99.18557700223282
649,96.53598204686983
650,110.44309547220128
651,127.73434142418017
652,116.89847544321637
653,95.96666964167754
654,83.40211136887494
655,138.6003970487479
656,100.88827651021732
657,100.2089393786942
658,99.63812369334995
659,102.97127141151782
660,97.83459382114086
661,91.39506989679646
662,91.79711588139412
663,99.50870094676003
664,91.84862843299352
665,89.30731325984253
666,101.59645341537845
667,96.17534173868717
668,122.55989482874033
669,60.23545287410482
670,116.37260277883692
671,118.69127788746444
672,68.89914651387775
673,94.85968608879477
674,94.42838701006313
675,78.88732457923268
676,88.33274968613686
677,83.34136231801257
678,126.28405665135435
679,114.03517589721191
680,119.07332642491238
681,110.82508096064853
682,83.06422343174157
683,92.1321960058034
684,107.34061841841877
685,81.66808286662082
686,110.69497645258582
687,96.39511902762797
688,94.37768788675604
689,110.66439952305237
690,106.6639496722906
691,94.5855075127138
692,117.38994705046372
693,83.78405008600154
694,109.23903410416395
695,108.89651886952575
696,95.35680341029014
697,104.89199533363177
698,81.23329635422046
699,113.86040528810352
700,97.22646795335517
701,92.1591546922144
702,115.73513838755333
703,89.4348446418586
704,78.8730805545466
705,76.65056239714144
706,109.0901492701846
707,80.79355971255575
708,126.32191272976547
709,68.77105888174417
710,125.44684552435058
711,103.16526200803928
712,98.54930332194411
713,91.82621369786575
714,105.98704171528107
715,99.43547946362727
716,116.54952823024783
717,101.71341472993059
718,102.25452642192816
719,94.54581681679217
720,99.14581564418398
721,104.6170265333809
722,74.34747411015061
723,79.7772186684143
724,111.14896141034072
725,102.56298157191912
726,97.24024995470981
727,100.27650899598089
728,105.21372558042506
729,91.90360479535957
730,88.3254291189653
731,102.93767882646523
732,85.32440833577452
733,106.12379133571707
734,74.46124593643239
735,115.43733455988465
736,107.08896223619564
737,103.84044601470814
738,114.74036475918271
739,124.98211666693865
740,115.21555097527195
741,72.38688653002532
742,80.80634549896448
743,90.62772133456482
744,100.3913657531625
745,107.76488530703685
746,89.11384280269802
747,102.80150146715617
748,88.66925601470017
749,90.82723295512078
750,78.90008354727667
751,86.15150130833644
752,79.724730915755
753,85.36190120534
754,115.80462694911759
755,85.75901666752085
756,139.48573097256087
757,107.39976851321333
758,102.77254185542311
759,87.1246332972818
760,110.50464819113488
761,91.36543260643339
762,101.83014721968043
763,138.40126807403192
764,98.55910150413025
765,117.23909989428513
766,89.45235362311169
767,99.47517264254557
768,126.56200953453265
769,90.5954941331835
770,127.18672836995393
771,110.61627903183214
772,91.56299836158598
773,109.48611608583282
774,114.58831674440094
775,109.32714943325794
776,76.44662920164316
777,89.09294236262697
778,96.28722046672743
779,98.8834985634993
780,109.31008146326018
781,102.66551501399881
782,79.96983461934849
783,105.70296776508945
784,109.15878617925735
785,108.3968567189656
786,116.21171088331933
787,112.50883231823356
788,106.88770118842655
789,98.94751432812029
790,75.08558599726013
791,106.44427328698879
792,103.11531530744666
793,104.0736825579306
794,80.84877136269536
795,83.78415189387607
796,115.79729279999356
797,99.40667269215018
798,110.22251046058936
799,100.42477564195691
800,100.44634209243618
801,114.07425708963997
802,92.25932907673939
803,101.44181165411474
804,93.06587066942436
805,93.48255658851527
806,95.3624181479704
807,103.3320065745057
808,92.81877067504784
809,118.83634188360281
810,86.58089046670744
811,97.19692533757961
812,93.40403412588738
813,121.704668265306
814,102.94832164767362
815,115.47766809202952
816,77.71659440444542
817,104.00575398803889
818,113.34446193435156
819,101.23425983913137
820,115.98220562598027
821,92.24067324849442
822,121.1402116027837
823,134.48347185428875
824,94.55742159340511
825,93.31746217898842
826,121.80076715676552
827,123.69358218596068
828,92.15709959270097
829,93.69719774356214
830,95.7732308670924
831,79.83324233448585
832,86.22022080273703
833,84.93788849871898
834,88.48303652343807
835,99.47972668919829
836,103.5132209880478
837,123.25750739221115
838,85.02468938891813
839,114.76483597714875
840,96.79016733661737
841,99.2580443552135
842,110.12229238249905
843,83.15916967656553
844,105.73614619276076
845,102.49678312319584
846,107.38676896012224
847,104.33752965861727
848,136.8295020986634
849,90.43390023623026
850,92.03504567497274
851,90.65289210362853
852,91.66784321259618
853,90.43919309040223
854,117.83524796661328
855,121.30756371984782
856,91.43880559375785
857,87.51466640343656
858,107.07123334579606
859,91.71665433578544
860,109.49397726633266
861,103.04384531276949
862,77.26383827504152
863,123.21257801995093
864,126.93816509643283
865,90.80816964273421
866,94.18447660096024
867,104.28798086087357
868,105.01685184980538
869,109.87816409009245
870,130.15306808149523
871,97.34579158758926
872,88.0255413319232
873,79.31021157978209
874,89.0360494008712
875,99.50309540689304
876,126.91836795276681
877,92.23583051445743
878,103.35681927458347
879,99.75365655890872
880,117.82589910172126
881,137.90398638810433
882,92.03696840619519
883,92.65840836222667
884,115.66241315603608
885,110.22837234439467
886,127.7006098860405
887,108.75892277988946
888,94.61061863819411
889,108.85982246038463
890,116.63055370874362
891,112.30723271796046
892,107.60911046660947
893,116.00012034383731
894,117.5394338566851
895,120.7323848655629
896,109.73064831384464
897,97.49322879524719
898,102.20070529649985
899,118.09763449762535
900,87.74596493519147
901,105.53009963309351
902,94.09991781508958
903,100.43117234402226
904,119.17677793910948
905,102.86648602029855
906,100.69654822234223
907,79.60215788530121
908,111.19380349040831
909,109.68226271711613
910,132.44882084958192
911,95.38332647570499
912,103.28725491495908
913,103.74075525566133
914,123.66179919645211
915,98.57056701419572
916,104.18532288655508
917,109.11844764574809
918,102.79913684734537
919,93.30349578174207
920,102.91134989347461
921,116.10447624789659
922,84.6022705088341
923,101.99454511220314
924,89.4981877759124
925,117.92569943387264
926,77.15219642824337
927,91.61617229092617
928,105.65817812596781
929,123.4828604385151
930,99.01374608390519
931,91.67200709960203
932,128.21735604160887
933,78.27979149375633
934,67.01791065069878
935,106.60021675079999
936,92.46918663471084
937,84.6815077430393
938,110.6253467094903
939,103.65701070656799
940,91.53882053894907
941,80.79543401993658
942,113.08685992420217
943,109.75301766937991
944,98.51236204330925
945,127.69955494071499
946,83.94872850510771
947,77.11712243612891
948,89.62137895178134
949,99.31620975466754
950,103.65009173984038
951,96.38145913215506
952,105.28083094771445
953,81.22690863714334
954,121.65646906109889
955,98.76773232411146
956,116.75943747382192
957,105.14088019566556
958,106.85129828730676
959,108.54650920348305
960,106.71562840025973
961,109.64084139801315
962,119.93728795198646
963,102.94781754552206
964,110.63505636382769
965,98.6539645856916
966,121.6017582317421
967,89.85411546911095
968,127.01410649366224
969,99.39763074033485
970,78.53837346822928
971,101.92156622366184
972,89.78422513787679
973,112.60965323483086
974,90.21064031046413
975,93.3072485017783
976,71.65688903581703
977,93.21540521126386
978,63.64181010056565
979,76.24145764771416
980,111.40621984216446
981,111.78700237976248
982,106.38186342677447
983,85.4953578530618
984,99.2843296578703
985,99.94596191364147
986,82.62452966211185
987,122.55097452650726
988,113.16043435863507
989,96.68553739255503
990,100.40328758491796
991,103.12574211921329
992,69.37397697363565
993,96.29233926219105
994,89.77023628003302
995,84.97569985157627
996,95.78349560671067
997,126.96529790274283
998,109.61264291900514
999,91.43231515325805
1000,108.58874172034238
